NameID,Name
24900641,Pinus montezumae Lamb.
24900034,Pinus monticola Douglas ex D. Don
24900201,Pinus muricata D. Don
24900966,Pinus nelsonii Shaw
24900645,Pinus oocarpa Schiede ex Schltdl.
24900204,Pinus palustris Mill.
24900369,Pinus patula Schltdl. & Cham.
24900867,Pinus pinceana Gordon & Glend.
24900205,Pinus ponderosa P. Lawson & C. Lawson
24901819,Pinus praetermissa Styles & McVaugh
24900978,Pinus pringlei Shaw
24900208,Pinus pungens Lamb.
24900209,Pinus quadrifolia Parl. ex Sudw.
24900210,Pinus radiata D. Don
24900835,Pinus remota (Little) D.K. Bailey & Hawksw.
24900212,Pinus resinosa Aiton
24900213,Pinus rigida Mill.
24901823,Pinus rzedowskii Madrigal & Caball. Del.
24900215,Pinus sabiniana Douglas ex D. Don
24900216,Pinus serotina Michx.
24900218,Pinus strobiformis Engelm.
24900219,Pinus strobus L.
24900221,Pinus taeda L.
24900830,Pinus tecunumanii F. Schwerdtf. ex Eguiluz & J.P. Perry
24900654,Pinus teocote Schltdl. & Cham.
24900222,Pinus torreyana Parry ex Carrière
100474708,Pinus vallartensis Pérez de la Rosa & D. Gernandt
24900223,Pinus virginiana Mill.
24900224,Pinus washoensis H. Mason & Stockw.
25002816,Piper abalienatum Trel.
25002724,Piper achoteanum Trel.
50148794,Piper acutiusculum C. DC.
25002725,Piper adamatum Trel. & Standl.
25001128,Piper aduncum L.
25001129,Piper aequale Vahl
25000433,Piper aeruginosibaccum Trel.
25001130,Piper amalago L.
25002004,Piper arboreum Aubl.
25002008,Piper augustum Rudge
25002010,Piper auritum Kunth
50147014,Piper austromexicanum Trel.
25000473,Piper berteroanum C. DC.
25002013,Piper bisasperatum Trel.
50157610,Piper bourgeaui C. DC.
25002817,Piper brachypus Trel.
25002016,Piper bredemeyeri J. Jacq.
25002818,Piper brevipedicellatum Bornst.
50207864,Piper caladiifolium (Miq.) C. DC.
50217388,Piper chamissonis (Miq.) Steud. ex C. DC.
50148797,Piper chinantlense M. Martens & Galeotti
25002819,Piper cihuatlanense Bornst.
50148798,Piper colipanum C. DC.
25002820,Piper colotlipanense Bornst.
50148799,Piper commutatum Steud.
50148800,Piper cordillerianum C. DC.
50148801,Piper cordovanum C. DC.
25000538,Piper curtispicum C. DC.
25002740,Piper curvatipes Trel.
25000549,Piper decipiens (Miq.) C. DC.
25000550,Piper decurrens C. DC.
50148804,Piper descourtilsianum C. DC.
25001133,Piper dilatatum Rich.
50148807,Piper disjunctum C. DC.
25003479,Piper divaricatum G. Mey.
25002742,Piper donnell-smithii C. DC.
25000578,Piper fallens Trel.
50147015,Piper fenianum Trel.
25000583,Piper fischerianum C. DC.
25002744,Piper flavidum C. DC.
25004577,Piper fortunyoanum Trel.
50148809,Piper galeottianum M. Martens & Galeotti
25003141,Piper gibbosum C. DC.
25003143,Piper glabrescens (Miq.) C. DC.
25001913,Piper glaucescens Jacq.
25002747,Piper grandilimbum C. DC.
25002748,Piper guazacapanense Trel. & Standl.
25002750,Piper heydei C. DC.
25001135,Piper hispidum Sw.
25002753,Piper instabilipes Trel.
25002057,Piper jacquemontianum Kunth
50190213,Piper jalapense M. Martens & Galeotti
50210424,Piper jaliscanum S. Watson
50210389,Piper karwinskianum (Kunth) Kunth ex C. DC.
25000666,Piper kerberi C. DC.
25000669,Piper kunthii (Miq.) C. DC.
25000670,Piper lacunosum Kunth
25003419,Piper lapathifolium (Kunth) Steud.
50148811,Piper laurifolium Mill.
50295022,Piper lepturum Kunth
50207980,Piper leucophyllum (Miq.) C. DC.
50148812,Piper liebmannii C. DC.
25000692,Piper lindenii (Miq.) C. DC.
25002060,Piper littorale C. DC.
25002758,Piper luxii C. DC.
25004384,Piper malpasoense Tebbs
25001136,Piper marginatum Jacq.
25000711,Piper martensianum C. DC.
25003149,Piper matudae Lundell
25002067,Piper maxonii C. DC.
25002821,Piper mcvaughii Bornst.
25000717,Piper melanostictum (Miq.) C. DC.
50039061,Piper melastomoides Schltdl. & Cham.
50148814,Piper mexicanum (Miq.) DC.
25000718,Piper michelianum C. DC.
25002761,Piper misantlense C. DC.
25002823,Piper muelleri C. DC.
25002810,Piper neesianum C. DC.
25002822,Piper novogalicianum Bornst.
25000759,Piper nudum C. DC.
25000760,Piper oaxacanum C. DC.
25001727,Piper obliquum Ruiz & Pav.
25000764,Piper oblongum Kunth
25002763,Piper oradendron Trel. & Standl.
50148815,Piper orizabanum C. DC.
50148825,Piper pachoanum C. DC.
50210413,Piper palmeri C. DC.
25002766,Piper patzulinum Trel. & Standl.
25001500,Piper peltatum L.
25002072,Piper peracuminatum C. DC.
25002767,Piper pergamentifolium Trel. & Standl.
25002081,Piper phytolaccifolium Opiz
25002773,Piper pogonioneuron Trel. & Standl.
25000827,Piper pothomorphe (Miq.) C. DC.
25000833,Piper pseudoasperifolium C. DC.
25002084,Piper pseudofuligineum C. DC.
25003268,Piper pseudolindenii C. DC.
25000850,Piper psilorhachis C. DC.
25002774,Piper punctulatum Standl. & Steyerm.
50145032,Piper purpusianum Trel.
50210418,Piper rohrii C. DC.
25002824,Piper rosei C. DC.
25002088,Piper sancti-felicis Trel.
50113845,Piper sanctum (Miq.) Schltdl. ex C. DC.
25002798,Piper schiedeanum Steud.
25002777,Piper schippianum Trel. & Standl.
25000922,Piper silvivagum C. DC.
25000932,Piper stipulaceum Opiz
25002781,Piper subeburneum Trel. & Standl.
25002784,Piper tacticanum Trel. & Standl.
25000964,Piper teapense C. DC.
25002786,Piper tecutlanum Trel. & Standl.
25002787,Piper telanum Trel.
25000984,Piper trigonum C. DC.
25001141,Piper tuberculatum Jacq.
25002788,Piper tuerckheimii C. DC.
25003151,Piper tuxpenyana (Trel.) Lundell
25000993,Piper uhdei C. DC.
25001142,Piper umbellatum L.
25000997,Piper umbricola C. DC.
25000017,Piper unguiculatum Ruiz & Pav.
25002789,Piper uspantanense C. DC.
25003154,Piper usumacintense Lundell
50148832,Piper variifolium (Miq.) C. DC.
50148833,Piper velutinovarium C. DC.
25002108,Piper veraguense C. DC.
25001007,Piper verbascifolium (Miq.) C. DC.
25002792,Piper vergelense Trel. & Standl.
25002110,Piper villiramulum C. DC.
25002793,Piper virginicum Trel. & Standl.
25001020,Piper wydlerianum C. DC.
25001021,Piper xanthostachyum C. DC.
25001025,Piper yucatanense C. DC.
25002794,Piper yzabalanum C. DC.
50080091,Pippenalia delphiniifolia (Rydb.) McVaugh
13031778,Piptadenia flava (Spreng. ex DC.) Benth.
13012488,Piptadenia obliqua (Pers.) J.F. Macbr.
100376533,Piptatheropsis canadensis (Poir.) Romasch., P.M. Peterson & Soreng
100376534,Piptatheropsis exigua (Thurb.) Romasch., P.M. Peterson & Soreng
100376535,Piptatheropsis micrantha (Trin. & Rupr.) Romasch., P.M. Peterson & Soreng
100376536,Piptatheropsis pungens (Torr. ex Spreng.) Romasch., P.M. Peterson & Soreng
100376537,Piptatheropsis shoshoneana (Curto & Douglass M. Hend.) Romasch., P.M. Peterson & Soreng
25537523,Piptatherum racemosum (Sm.) Eaton
2707408,Piptocarpha poeppigiana (DC.) Baker
25547851,Piptochaetium angustifolium (Hitchc.) Valencia & Costas
25527679,Piptochaetium avenaceum (L.) Parodi
25528175,Piptochaetium avenacioides (Nash) Valencia & Costas
25525718,Piptochaetium brevicalyx (E. Fourn.) Ricker
25512370,Piptochaetium fimbriatum (Kunth) Hitchc.
25528173,Piptochaetium pringlei (Beal) Parodi
25528174,Piptochaetium seleri (Pilg.) Henrard
25516315,Piptochaetium stipoides (Trin. & Rupr.) Hack. ex Arechav.
25523007,Piptochaetium virescens (Kunth) Parodi
50138789,Piqueria glandulosa B.L. Turner
2716088,Piqueria laxiflora B.L. Rob. & Seaton
2716095,Piqueria pilosa Kunth
2716102,Piqueria serrata A. Gray
2716106,Piqueria triflora Hemsl.
2711454,Piqueria trinervia Cav.
50170279,Piranhea mexicana (Standl.) Radcl.-Sm.
33100140,Piriqueta cistoides (L.) Griseb.
50059081,Piriqueta mexicana Fryxell & S.D. Koch
50059058,Piriqueta mortonii S.D. Koch & Fryxell
13031807,Piscidia carthagenensis Jacq.
13012531,Piscidia grandifolia (Donn. Sm.) I.M. Johnst.
13012535,Piscidia mollis Rose
13012537,Piscidia piscipula (L.) Sarg.
22500246,Pisonia aculeata L.
100447545,Pisonia calafia León de la Luz & R.A.Levin
50083924,Pisonia capitata (S. Watson) Standl.
22500612,Pisonia donnellsmithii Heimerl ex Standl.
50083926,Pisonia flavescens Standl.
22500318,Pisonia rotundata Griseb.
22500843,Pisoniella arborescens (Lag. & Rodr.) Standl.
1300744,Pistacia mexicana Kunth
2103622,Pistia stratiotes L.
4304190,Pitcairnia abundans L.B. Sm.
4302481,Pitcairnia amblyosperma L.B. Sm.
4300943,Pitcairnia atrorubens (Beer) Baker
4302185,Pitcairnia breedlovei L.B. Sm.
4301658,Pitcairnia calderonii Standl. & L.B. Sm.
4301659,Pitcairnia carioana Wittm.
4302189,Pitcairnia chiapensis Miranda
4304378,Pitcairnia colimensis L.B. Sm.
50001682,Pitcairnia compostelae McVaugh
4304374,Pitcairnia cylindrostachya L.B. Sm.
4300261,Pitcairnia densiflora Brongn. ex Lem.
4304282,Pitcairnia flavescenta Matuda
4302198,Pitcairnia flexuosa L.B. Sm.
4304386,Pitcairnia foliacea L.B. Sm.
4300948,Pitcairnia heterophylla (Lindl.) Beer
4304376,Pitcairnia hintoniana L.B. Sm.
4301663,Pitcairnia imbricata (Brongn.) Regel
4302390,Pitcairnia jaliscana S. Watson
4302199,Pitcairnia karwinskyana Schult. & Schult. f.
4304375,Pitcairnia lanosisepala Matuda
4302186,Pitcairnia leprosa L.B. Sm.
100243659,Pitcairnia loki-schmidtii Rauh & Barthlott
4302192,Pitcairnia matudae L.B. Sm.
4304373,Pitcairnia micheliana André
4304179,Pitcairnia micropoda L.B. Sm.
50125099,Pitcairnia mirandae Utley & Burt-Utley
4304061,Pitcairnia modesta L.B. Sm.
4304392,Pitcairnia monticola Brandegee
4304377,Pitcairnia mooreana L.B. Sm.
4304303,Pitcairnia oaxacana L.B. Sm.
50334834,Pitcairnia ocotensis Beutelsp. & G. Lopez V.
4304379,Pitcairnia palmeri S. Watson
4304387,Pitcairnia pteropoda L.B. Sm.
4301667,Pitcairnia puberula Mez & Donn. Sm.
4301668,Pitcairnia punicea Scheidw.
100447548,Pitcairnia queroana Espejo & López-Ferr.
4300299,Pitcairnia recurvata (Scheidw.) K. Koch
4304393,Pitcairnia ringens Link, Klotzsch & Otto
4304372,Pitcairnia roseana L.B. Sm.
4301669,Pitcairnia saxicola L.B. Sm.
4301199,Pitcairnia schiedeana Baker
4302190,Pitcairnia secundiflora L.B. Sm.
100475088,Pitcairnia singularis Flores-Arg., Espejo & López-Ferr.
4304391,Pitcairnia sordida L.B. Sm.
4302188,Pitcairnia tabuliformis Linden
4304384,Pitcairnia tillandsioides L.B. Sm.
4301670,Pitcairnia tuerckheimii Donn. Sm.
4302406,Pitcairnia undulata Scheidw.
4303487,Pitcairnia vallisoletana La Llave & Lex.
4302536,Pitcairnia virginalis Utley & Burt-Utley
4300317,Pitcairnia xanthocalyx Mart.
100447549,Pitcairnia yocupitziae Espejo & López-Ferr.
13012638,Pithecellobium dulce (Roxb.) Benth.
13012655,Pithecellobium furcatum Benth.
13031921,Pithecellobium hymenaeifolium (Humb. & Bonpl. ex Willd.) Benth.
13012678,Pithecellobium insigne Micheli ex Donn. Sm.
13065898,Pithecellobium keyense Britton
13031927,Pithecellobium lanceolatum (Humb. & Bonpl. ex Willd.) Benth.
13012705,Pithecellobium macrandrium Donn. Sm.
13012735,Pithecellobium oblongum Benth.
13031982,Pithecellobium unguis-cati (L.) Benth.
13012832,Pithecellobium velutinum Britton & Rose
13012839,Pithecellobium winzerlingii Britton & Rose
2736844,Pittocaulon bombycophole (Bullock) H. Rob. & Brettell
2736845,Pittocaulon filare (McVaugh) H. Rob. & Brettell
2736846,Pittocaulon hintonii H. Rob. & Brettell
2736847,Pittocaulon praecox (Cav.) H. Rob. & Brettell
2736848,Pittocaulon velatum (Greenm.) H. Rob. & Brettell
27903746,Pittoniotis trichantha Griseb.
2726453,Pityopsis aspera (A. Gray) Small
2735498,Pityopsis falcata (Pursh) Nutt.
2726449,Pityopsis flexuosa (Nash) Small
2717656,Pityopsis graminifolia (Michx.) Nutt.
2726454,Pityopsis oligantha (Chapm. ex Torr. & A. Gray) Small
2726448,Pityopsis pinifolia (Elliott) Nutt.
2726452,Pityopsis ruthii (Small) Small
26800013,Pityopus californicus (Eastw.) Copel.
26600267,Pityrogramma calomelanos (L.) Link
26610937,Pityrogramma dealbata (C. Presl) Domin
26602387,Pityrogramma ebenea (L.) Proctor
26602392,Pityrogramma trifoliata (L.) R.M. Tryon
27910779,Placocarpa mexicana Hook. f.
4001035,Plagiobothrys acanthocarpus (Piper) I.M. Johnst.
4001036,Plagiobothrys arizonicus (A. Gray) Greene ex A. Gray
4001039,Plagiobothrys austiniae (Greene) I.M. Johnst.
4001040,Plagiobothrys bracteatus (Howell) I.M. Johnst.
4001046,Plagiobothrys canescens Benth.
4001047,Plagiobothrys chorisianus (Cham.) I.M. Johnst.
4001568,Plagiobothrys collinus (Phil.) I.M. Johnst.
4001050,Plagiobothrys distantiflorus (Piper) I.M. Johnst.
4001051,Plagiobothrys figuratus (Piper) I.M. Johnst. ex M. Peck
4001052,Plagiobothrys fulvus (Hook. & Arn.) I.M. Johnst.
4001054,Plagiobothrys glaber (A. Gray) I.M. Johnst.
4001055,Plagiobothrys glyptocarpus (Piper) I.M. Johnst.
4001058,Plagiobothrys greenei (A. Gray) I.M. Johnst.
4001591,Plagiobothrys hirtus (Greene) I.M. Johnst.
4001061,Plagiobothrys humistratus (Greene) I.M. Johnst.
4001062,Plagiobothrys hystriculus (Piper) I.M. Johnst.
4001063,Plagiobothrys infectivus I.M. Johnst.
4001064,Plagiobothrys jonesii A. Gray
4001750,Plagiobothrys kingii (S. Watson) A. Gray
50121712,Plagiobothrys lamprocarpus (Piper) I.M. Johnst.
4001512,Plagiobothrys leptocladus (Greene) I.M. Johnst.
4001841,Plagiobothrys lithocaryus (Greene ex A. Gray) I.M. Johnst.
4001513,Plagiobothrys mollis (A. Gray) I.M. Johnst.
4000697,Plagiobothrys myosotoides (Lehm.) Brand
50121721,Plagiobothrys nitens (Greene) I.M. Johnst.
4001514,Plagiobothrys nothofulvus (A. Gray) A. Gray
4001523,Plagiobothrys orientalis (L.) I.M. Johnst.
4001842,Plagiobothrys parishii I.M. Johnst.
50121951,Plagiobothrys pringlei Greene
4001845,Plagiobothrys reticulatus (Piper) I.M. Johnst.
4001859,Plagiobothrys salsus (Brandegee) I.M. Johnst.
4000073,Plagiobothrys scouleri (Hook. & Arn.) I.M. Johnst.
4001834,Plagiobothrys scriptus (Greene) I.M. Johnst.
4001755,Plagiobothrys shastensis Greene ex A. Gray
4001837,Plagiobothrys stipitatus (Greene) I.M. Johnst.
4001835,Plagiobothrys strictus (Greene) I.M. Johnst.
4001515,Plagiobothrys tenellus (Nutt.) A. Gray
4001065,Plagiobothrys tener (Greene) I.M. Johnst.
4001067,Plagiobothrys torreyi (A. Gray) A. Gray
4001069,Plagiobothrys trachycarpus (A. Gray) I.M. Johnst.
4000595,Plagiobothrys uncinatus J.T. Howell
4001070,Plagiobothrys undulatus (Piper) I.M. Johnst.
26607333,Plagiogyria pectinata (Liebm.) Lellinger
50153695,Plagiolophus millspaughii Greenm.
33300331,Planera aquatica J.F. Gmel.
100408343,Planodes mexicanum (S. Watson) Al-Shehbaz
50130125,Planodes virginicum (L.) Greene
25200369,Plantago alismatifolia Pilg.
25200149,Plantago argyrea E. Morris
25200150,Plantago aristata Michx.
25200077,Plantago australis Lam.
25200153,Plantago canescens Adams
25200154,Plantago cordata Lam.
25200012,Plantago elongata Pursh
25200156,Plantago erecta E. Morris
25200013,Plantago eriopoda Torr.
25200099,Plantago floccosa Decne.
25200163,Plantago helleri Small
25200164,Plantago heterophylla Nutt.
25200168,Plantago hookeriana Fisch. & C.A. Mey.
25200114,Plantago linearis Kunth
25200173,Plantago macrocarpa Cham. & Schltdl.
25200024,Plantago maritima L.
25200124,Plantago nivea Kunth
25200029,Plantago ovata Forssk.
25200032,Plantago patagonica Jacq.
25200197,Plantago pusilla Nutt.
25200199,Plantago rhodosperma Decne.
25200065,Plantago rugelii Decne.
25200201,Plantago sparsiflora Michx.
25200563,Plantago subnuda Pilg.
50187745,Plantago tolucensis Pilg.
25200237,Plantago tubulosa Decne.
25200203,Plantago tweedyi A. Gray
25200204,Plantago virginica L.
25200205,Plantago wrightiana Decne.
50183492,Platanthera aquilonis Sheviak
23503068,Platanthera blephariglottis (Willd.) Lindl.
23523551,Platanthera brevifolia (Greene) Kraenzl.
50337023,Platanthera calderoniae López-Ferr. & Espejo
23503071,Platanthera chapmanii (Small) Luer (pro hybr.)
23503072,Platanthera chorisiana (Cham.) Rchb. f.
23503073,Platanthera ciliaris (L.) Lindl.
23503074,Platanthera clavellata (Michx.) Luer
50235124,Platanthera colemanii (Rand. Morgan & Glicenstein) R.M. Bateman
23511850,Platanthera convallariifolia Fisch. ex Lindl.
50235123,Platanthera cooperi (S. Watson) R.M. Bateman
23503075,Platanthera cristata (Michx.) Lindl.
23503076,Platanthera dilatata (Pursh) Lindl. ex L.C. Beck
50016002,Platanthera elegans Lindl.
50235117,Platanthera elongata (Rydb.) R.M. Bateman
100463726,Platanthera ephemerantha R.M. Bateman
23503079,Platanthera flava (L.) Lindl.
23503081,Platanthera grandiflora (Bigelow) Lindl.
23503082,Platanthera hookeri (Torr. ex A. Gray) Lindl.
50018521,Platanthera huronensis (Nutt.) Lindl.
23503083,Platanthera hyperborea (L.) Lindl.
23503088,Platanthera integra (Nutt.) A. Gray ex L.C. Beck
23503089,Platanthera integrilabia (Correll) Luer
23503090,Platanthera lacera (Michx.) G. Don
50235119,Platanthera leptopetala (Rydb.) R.M. Bateman
23503091,Platanthera leucophaea (Nutt.) Lindl.
23503092,Platanthera limosa Lindl.
23523554,Platanthera macrophylla (Goldie) P.M. Br.
50235118,Platanthera michaelii (Greene) R.M. Bateman
23503094,Platanthera nivea (Nutt.) Luer
50188302,Platanthera nubigena A. Rich. & Galeotti
23503095,Platanthera obtusata (Banks ex Pursh) Lindl.
23503096,Platanthera orbiculata (Pursh) Lindl.
23503098,Platanthera peramoena (A. Gray) A. Gray
23517547,Platanthera praeclara Sheviak & M.L. Bowles
23523555,Platanthera psycodes (L.) Lindl.
50183493,Platanthera purpurascens (Rydb.) Sheviak & W.F. Jenn.
23503100,Platanthera sparsiflora (S. Watson) Schltr.
23503103,Platanthera stricta Lindl.
23500491,Platanthera tipuloides (L. f.) Lindl.
50235121,Platanthera transversa (Suksd.) R.M. Bateman
100243972,Platanthera unalascensis (Spreng.) Kurtz
50235133,Platanthera yadonii (Rand. Morgan & Ackerman) R.M. Bateman
23523556,Platanthera zothecina (L.C. Higgins & S.L. Welsh) Kartesz & Gandhi
50249711,Platanus gentryi Nixon & J.M. Poole
25300011,Platanus mexicana Moric.
25300003,Platanus occidentalis L.
25300004,Platanus racemosa Nutt.
50148838,Platanus rzedowskii Nixon & J.M. Poole
25300005,Platanus wrightii S. Watson
50191444,Plateilema palmeri (A. Gray) Cockerell
50296975,Platymiscium calyptratum M. Sousa & Klitg.
13015160,Platymiscium dimorphandrum Donn. Sm.
50183475,Platymiscium jejunum Klitg.
13015166,Platymiscium lasiocarpum Sandwith
13032023,Platymiscium trifoliolatum Benth.
13015177,Platymiscium yucatanum Standl.
2701143,Platyschkuhria integrifolia (A. Gray) Rydb.
23503780,Platystele caudatisepala (C. Schweinf.) Garay
23503781,Platystele compacta (Ames) Ames
23503783,Platystele jungermannioides (Schltr.) Garay
23503785,Platystele minimiflora (Schltr.) Garay
23515681,Platystele ovatilabia (Ames & C. Schweinf.) Garay
23513108,Platystele oxyglossa (Schltr.) Garay
23515682,Platystele pedicellaris (Schltr.) Garay
23515683,Platystele repens (Ames) Garay
23503787,Platystele stenostachya (Rchb. f.) Garay
24000142,Platystemon californicus Benth.
23503789,Platythelys maculata (Hook.) Garay
23514131,Platythelys querceticola (Lindl.) Garay
23514033,Platythelys vaginata (Hook.) Garay
23503790,Platythelys venustula (Ames) Garay
